Date,Open,High,Low,Close,Adj Close,Volume
2023-07-07,29874.3,30443.6,29680.0,30327.9,30327.9,10184988283.5844
2023-07-08,30328.0,30380.0,30026.8,30269.3,30269.3,4191064151.51028
2023-07-09,30269.2,30443.4,30042.0,30147.8,30147.8,4910685209.23742
2023-07-10,30147.8,31040.0,29928.8,30396.9,30396.9,13041797875.98727
2023-07-11,30396.9,30804.9,30261.4,30608.4,30608.4,9119181979.08487
2023-07-12,30608.3,30980.5,30186.0,30368.9,30368.9,13009902129.34863
2023-07-13,30368.9,31850.0,30233.0,31441.7,31441.7,21574885298.97106
2023-07-14,31441.6,31640.0,29876.6,30293.3,30293.3,16570590022.18309
2023-07-15,30293.3,30380.0,30220.2,30276.4,30276.4,3381748954.15686
2023-07-16,30276.5,30441.6,30050.0,30216.8,30216.8,5260328370.6608
2023-07-17,30216.9,30329.7,29630.0,30126.1,30126.1,10348549509.48323
2023-07-18,30126.0,30227.5,29400.0,29845.6,29845.6,10078127136.72446
2023-07-19,29845.7,30178.5,29745.0,29895.5,29895.5,8941549015.88861
2023-07-20,29895.5,30420.0,29468.8,29791.0,29791.0,12295839232.23674
2023-07-21,29791.0,30056.2,29705.9,29891.4,29891.4,6601525560.44956
2023-07-22,29891.5,29986.0,29602.2,29783.5,29783.5,4278958894.21528
2023-07-23,29783.5,30368.2,29718.9,30070.8,30070.8,6742455119.06672
2023-07-24,30070.9,30091.7,28830.0,29163.8,29163.8,12739148029.69294
2023-07-25,29163.8,29379.5,29033.0,29216.3,29216.3,5733864849.27923
2023-07-26,29216.2,29670.5,29083.0,29336.0,29336.0,9342519728.59463
2023-07-27,29336.0,29558.4,29065.5,29209.7,29209.7,6549775823.23634
2023-07-28,29209.8,29535.7,29112.8,29299.9,29299.9,6485251844.3234
2023-07-29,29300.0,29397.9,29237.5,29339.1,29339.1,2552974723.6625
2023-07-30,29339.1,29442.5,29006.0,29271.1,29271.1,4971420690.30703
2023-07-31,29271.2,29525.8,29100.0,29220.8,29220.8,6752624719.92772
2023-08-01,29220.8,29735.0,28550.0,29701.2,29701.2,12851250046.85139
2023-08-02,29701.2,30059.9,28906.3,29170.1,29170.1,14482383687.34577
2023-08-03,29170.2,29440.0,28955.4,29180.2,29180.2,7357451848.69498
2023-08-04,29180.1,29323.8,28780.0,29101.1,29101.1,6681106341.50991
2023-08-05,29101.1,29145.0,28960.0,29057.7,29057.7,2396889615.43942
2023-08-06,29057.7,29199.0,28978.5,29075.9,29075.9,2997426571.5375
2023-08-07,29075.9,29274.5,28682.3,29202.7,29202.7,8642375892.18842
2023-08-08,29202.7,30250.0,29132.4,29759.0,29759.0,13599577748.60257
2023-08-09,29758.9,30149.7,29362.0,29572.8,29572.8,10756925627.79187
2023-08-10,29572.9,29729.8,29303.7,29443.7,29443.7,6922645509.59273
2023-08-11,29443.7,29565.1,29220.0,29415.5,29415.5,5265186188.14472
2023-08-12,29415.5,29470.0,29360.0,29420.7,29420.7,1654106361.1419
2023-08-13,29420.8,29463.0,29256.6,29293.3,29293.3,2472829612.6647
2023-08-14,29293.3,29686.7,29070.0,29419.5,29419.5,8677120731.75313
2023-08-15,29419.5,29492.1,29050.0,29188.8,29188.8,5604668799.70402
2023-08-16,29188.9,29257.4,28705.1,28714.4,28714.4,7903933631.97155
2023-08-17,28714.4,28775.9,24581.0,26609.7,26609.7,23892373364.35867
2023-08-18,26609.7,26818.0,25600.0,26042.1,26042.1,13701338877.41335
2023-08-19,26042.0,26269.4,25783.4,26088.3,26088.3,5259138403.39374
2023-08-20,26088.4,26285.0,25948.5,26175.9,26175.9,3684280536.48474
2023-08-21,26175.9,26280.0,25800.0,26115.4,26115.4,6052756159.68538
2023-08-22,26115.4,26128.2,25280.0,26044.4,26044.4,8099008037.07027
2023-08-23,26044.5,26806.0,25800.0,26419.2,26419.2,10844866911.05113
2023-08-24,26419.2,26568.3,25835.0,26164.6,26164.6,7517625485.57741
2023-08-25,26164.6,26300.0,25754.4,26051.7,26051.7,7151164304.37309
2023-08-26,26051.7,26129.4,25969.0,26004.3,26004.3,1664151835.8984
2023-08-27,26004.3,26173.6,25955.6,26087.7,26087.7,2255661579.44877
2023-08-28,26087.6,26244.6,25850.4,26106.5,26106.5,5728245334.03454
2023-08-29,26106.5,28168.0,25905.2,27700.1,27700.1,19063888802.78101
2023-08-30,27700.1,27758.2,26950.0,27290.4,27290.4,8611722669.03794
2023-08-31,27290.4,27674.3,25617.8,25928.0,25928.0,13374373720.159
2023-09-01,25928.0,26151.6,25312.0,25795.6,25795.6,9314832822.37795
2023-09-02,25795.6,25975.0,25740.6,25855.8,25855.8,2780278800.436
2023-09-03,25855.8,26135.2,25777.0,25962.1,25962.1,3448807040.90302
2023-09-04,25962.1,26099.3,25610.0,25814.0,25814.0,4476150022.96639
2023-09-05,25814.0,25900.0,25531.2,25779.7,25779.7,4801841760.65064
2023-09-06,25779.7,26052.0,25326.0,25747.4,25747.4,6451012388.43805
2023-09-07,25747.4,26451.0,25602.3,26240.7,26240.7,6683838708.83606
2023-09-08,26240.7,26437.5,25630.0,25899.8,25899.8,6476749865.05496
2023-09-09,25899.9,25940.6,25781.5,25892.6,25892.6,1756326250.4234
2023-09-10,25892.6,26037.3,25508.7,25828.4,25828.4,4203882568.6831
2023-09-11,25828.4,25895.0,24888.0,25150.4,25150.4,10833054059.77662
2023-09-12,25150.4,26580.0,25116.4,25825.8,25825.8,15363954424.52744
2023-09-13,25825.8,26400.0,25750.0,26209.9,26209.9,8752833623.09691
2023-09-14,26209.9,26880.0,26106.6,26510.3,26510.3,10081082095.72619
2023-09-15,26510.3,26890.0,26206.6,26591.1,26591.1,6669561598.24096
2023-09-16,26591.1,26763.5,26430.0,26546.9,26546.9,3729905321.7588
2023-09-17,26547.0,26614.3,26377.4,26514.2,26514.2,3027518454.4446
2023-09-18,26514.2,27397.0,26358.6,26749.9,26749.9,12722651442.18257
2023-09-19,26749.9,27480.0,26653.2,27196.0,27196.0,11764014197.82195
2023-09-20,27195.9,27381.0,26740.0,27107.7,27107.7,9453380064.9792
2023-09-21,27107.7,27149.0,26360.1,26552.6,26552.6,8489071729.18165
2023-09-22,26552.6,26737.7,26452.9,26566.7,26566.7,4616219481.9717
2023-09-23,26566.7,26620.6,26492.2,26563.1,26563.1,1536234764.7418
2023-09-24,26563.0,26739.9,26081.0,26232.4,26232.4,3882520896.41624
2023-09-25,26232.4,26440.0,25965.0,26290.5,26290.5,7028826209.2632
2023-09-26,26290.5,26388.0,26073.8,26208.8,26208.8,4732077914.06044
2023-09-27,26208.7,26849.9,26050.0,26359.6,26359.6,9328178302.68859
2023-09-28,26359.6,27308.7,26325.2,27011.8,27011.8,11511420032.6491
2023-09-29,27011.7,27231.5,26625.0,26890.9,26890.9,7472678754.10716
2023-09-30,26890.9,27085.0,26870.4,26950.9,26950.9,2489538716.4701
2023-10-01,26951.0,28365.2,26939.0,27981.4,27981.4,6597423569.0926
2023-10-02,27981.4,28613.0,27255.0,27477.6,27477.6,16636546184.94729
2023-10-03,27477.7,27665.0,27123.0,27412.0,27412.0,7764002370.30097
2023-10-04,27412.0,27830.0,27163.9,27759.8,27759.8,7725687370.07408
2023-10-05,27759.7,28110.0,27333.5,27398.4,27398.4,10248367834.29458
2023-10-06,27398.3,28450.0,27156.0,27916.3,27916.3,12148383610.73177
2023-10-07,27916.3,28018.7,27822.1,27943.0,27943.0,3267342158.1076
2023-10-08,27943.0,28082.0,27671.0,27901.2,27901.2,4975001729.5113
2023-10-09,27901.2,27977.0,27250.0,27578.3,27578.3,8665868960.69567
2023-10-10,27578.4,27727.3,27281.0,27381.2,27381.2,6587799296.3111
2023-10-11,27381.3,27467.6,26525.0,26864.5,26864.5,10465119996.4274
2023-10-12,26864.5,26939.0,26534.8,26744.0,26744.0,5889875524.20162
2023-10-13,26744.0,27120.8,26670.1,26849.8,26849.8,6531230809.70284
2023-10-14,26849.7,26986.4,26773.1,26836.3,26836.3,2208107023.81852
2023-10-15,26836.4,27456.1,26790.4,27139.8,27139.8,4324470125.81482
2023-10-16,27139.8,30720.0,27095.4,28486.3,28486.3,23288253085.66756
2023-10-17,28486.3,28605.0,28055.0,28381.9,28381.9,8911627202.91139
2023-10-18,28382.0,29100.0,28126.6,28307.1,28307.1,8454733708.39205
2023-10-19,28307.2,28933.4,28076.0,28696.9,28696.9,9523779728.80222
2023-10-20,28697.0,30243.0,28560.0,29653.0,29653.0,16251872830.69389
2023-10-21,29653.0,30374.6,29443.5,29895.4,29895.4,7714008513.63393
2023-10-22,29895.4,30229.7,29606.6,29981.5,29981.5,5938982672.49338
2023-10-23,29981.4,35981.9,29869.4,33074.0,33074.0,31143119218.83396
2023-10-24,33074.0,35300.0,32833.5,33917.0,33917.0,31438800457.07022
2023-10-25,33917.0,35154.3,33660.6,34487.7,34487.7,16013137764.07121
2023-10-26,34487.8,34828.7,33750.0,34154.0,34154.0,11632500642.20401
2023-10-27,34154.0,34253.3,33350.0,33893.1,33893.1,9431378767.25107
2023-10-28,33893.2,34535.8,33867.4,34086.6,34086.6,4721192040.5172
2023-10-29,34086.7,34773.8,33933.0,34528.6,34528.6,6052162692.45699
2023-10-30,34528.6,34888.2,34050.0,34483.8,34483.8,9712557953.95943
2023-10-31,34483.8,34744.7,34016.8,34651.4,34651.4,9367740893.9104
2023-11-01,34651.4,35734.0,34076.0,35437.4,35437.4,16310840373.51904
2023-11-02,35437.5,35999.9,34300.0,34940.1,34940.1,14411069440.58643
2023-11-03,34940.1,34944.9,34123.0,34700.4,34700.4,10557775671.82227
2023-11-04,34700.5,35270.0,34571.6,35069.7,35069.7,4903087436.09509
2023-11-05,35069.7,35455.2,34356.0,35025.5,35025.5,8104514852.65571
2023-11-06,35025.5,35299.9,34743.2,35057.4,35057.4,7084946768.0661
2023-11-07,35057.5,35921.7,34520.3,35406.5,35406.5,12064060090.68823
2023-11-08,35406.5,36150.0,35073.0,35626.7,35626.7,11899393604.89829
2023-11-09,35626.7,38499.9,35304.0,36719.5,36719.5,28650466494.87653
2023-11-10,36719.6,37570.0,36350.0,37330.4,37330.4,11076896066.60177
2023-11-11,37330.3,37422.2,36588.0,37162.1,37162.1,5903428289.9594
2023-11-12,37162.1,37258.4,36753.6,37085.5,37085.5,4409373212.1171
2023-11-13,37085.6,37464.8,36350.0,36486.2,36486.2,9473874020.94803
2023-11-14,36486.2,36779.9,34446.3,35559.0,35559.0,14314693961.9118
2023-11-15,35559.1,38000.0,35388.0,37885.6,37885.6,15581195427.04667
2023-11-16,37885.5,37956.5,35486.1,36176.0,36176.0,15963485688.09104
2023-11-17,36176.0,37020.5,35868.3,36621.9,36621.9,11629773626.22051
2023-11-18,36621.9,36900.0,36196.0,36580.9,36580.9,4446623778.62677
2023-11-19,36580.9,37528.2,36380.0,37375.9,37375.9,5695092295.31787
2023-11-20,37375.8,37784.7,36600.0,37462.5,37462.5,11585755433.13282
2023-11-21,37462.6,37675.0,35720.0,35737.0,35737.0,16617512774.69305
2023-11-22,35737.0,37880.0,35610.7,37413.4,37413.4,12443659325.49277
2023-11-23,37413.5,37650.0,36856.3,37294.3,37294.3,6912924978.37547
2023-11-24,37294.4,38425.0,37257.3,37706.3,37706.3,13275238103.95441
2023-11-25,37706.3,37886.5,37570.9,37766.6,37766.6,3116830221.06905
2023-11-26,37766.7,37807.6,37126.0,37437.9,37437.9,6511523445.85111
2023-11-27,37437.9,37560.0,36700.0,37234.3,37234.3,9864595980.22536
2023-11-28,37234.4,38395.0,36856.0,37812.1,37812.1,11989725382.60476
2023-11-29,37812.0,38500.0,37551.8,37837.1,37837.1,9929131546.05138
2023-11-30,37837.2,38132.0,37442.9,37716.8,37716.8,7217490282.26007
2023-12-01,37716.9,38989.0,37600.0,38660.0,38660.0,13165741479.13575
2023-12-02,38659.9,39900.0,38613.5,39435.0,39435.0,8343797522.28991
2023-12-03,39435.1,40410.1,39255.2,39979.7,39979.7,8809720241.44514
2023-12-04,39979.8,42440.0,39970.4,41993.1,41993.1,24973172580.45416
2023-12-05,41993.1,44528.1,41393.5,44081.7,44081.7,24684026724.28502
2023-12-06,44081.7,44349.8,43377.0,43774.8,43774.8,16855439556.37356
2023-12-07,43775.1,44066.7,42815.0,43296.0,43296.0,15052072255.7809
2023-12-08,43296.0,44779.3,43100.0,44209.5,44209.5,12354864659.75649
2023-12-09,44209.6,44389.2,43555.0,43734.3,43734.3,8331208461.23936
2023-12-10,43734.2,44099.2,43552.5,43810.0,43810.0,6336935031.6078
2023-12-11,43810.1,43833.4,40228.3,41271.0,41271.0,25927086771.59747
2023-12-12,41271.1,42125.0,40711.0,41515.0,41515.0,14804780111.22747
2023-12-13,41514.9,43517.6,40556.0,42875.0,42875.0,16618328876.25431
2023-12-14,42875.0,43450.1,41140.0,43032.4,43032.4,15456710755.29236
2023-12-15,43032.3,43098.0,41668.0,41968.0,41968.0,10899991321.40501
2023-12-16,41968.0,42756.7,41638.1,42287.4,42287.4,6792519091.8989
2023-12-17,42287.4,42476.0,41248.3,41396.5,41396.5,9421985303.21506
2023-12-18,41396.6,42795.3,40553.8,42671.7,42671.7,15562426218.22632
2023-12-19,42671.8,43550.0,41835.4,42298.3,42298.3,13457649560.46984
2023-12-20,42298.2,44384.6,42218.3,43708.9,43708.9,16393157759.03438
2023-12-21,43708.9,44287.2,43317.2,43896.3,43896.3,12123140366.35172
2023-12-22,43896.4,44484.0,43430.4,43999.2,43999.2,10452147024.44062
2023-12-23,43999.2,44023.0,43304.2,43725.2,43725.2,5275597701.9703
2023-12-24,43725.2,43994.8,42550.0,43008.4,43008.4,7820621575.19171
2023-12-25,43008.4,43850.0,42755.4,43611.9,43611.9,7998973036.56107
2023-12-26,43611.9,43635.1,41597.0,42538.5,42538.5,12579682837.18391
2023-12-27,42538.6,43700.0,42145.7,43453.8,43453.8,10800417570.90282
2023-12-28,43453.8,43850.0,42320.5,42600.1,42600.1,11056852869.47034
2023-12-29,42600.1,43171.9,41283.2,42095.1,42095.1,14290101442.75712
2023-12-30,42095.1,42654.6,41550.0,42174.2,42174.2,7750535197.76647
2023-12-31,42174.3,42951.0,42001.0,42314.0,42314.0,7373114617.21853
2024-01-01,42314.0,44266.0,42207.9,44230.2,44230.2,8897557996.51846
2024-01-02,44230.3,45950.0,44200.9,44979.8,44979.8,20799115632.46685
2024-01-03,44979.7,45582.3,40333.0,42849.5,42849.5,25726152649.43654
2024-01-04,42849.5,44840.8,42625.0,44143.8,44143.8,14582787988.83859
2024-01-05,44143.8,44500.0,42300.0,44145.4,44145.4,16383172715.24129
2024-01-06,44145.3,44214.6,43391.3,43956.7,43956.7,6067670136.35873
2024-01-07,43956.6,44486.9,43557.5,43916.9,43916.9,7960341657.87697
2024-01-08,43916.9,47312.0,43158.1,46972.7,46972.7,22401426143.93918
2024-01-09,46972.6,48100.0,44417.2,46114.0,46114.0,23864636393.45204
2024-01-10,46113.9,47699.3,44291.5,46662.9,46662.9,30628280360.85305
2024-01-11,46663.0,49027.5,45600.0,46337.8,46337.8,28052864785.47425
2024-01-12,46337.9,46536.2,41370.0,42788.9,42788.9,25506347481.11302
2024-01-13,42789.0,43273.4,42445.7,42846.4,42846.4,8903288166.33136
2024-01-14,42846.4,43096.1,41713.5,41734.9,41734.9,7710193172.30398
2024-01-15,41734.9,43376.0,41720.0,42515.0,42515.0,10237828482.80086
2024-01-16,42515.0,43589.0,42050.0,43133.0,43133.0,12326619430.2348
2024-01-17,43133.0,43198.0,42200.0,42783.4,42783.4,8935030009.19649
2024-01-18,42783.3,42932.3,40673.6,41323.1,41323.1,14029461752.96119
2024-01-19,41323.2,42197.0,40300.0,41662.2,41662.2,14252164353.07918
2024-01-20,41662.1,41883.5,41453.6,41691.8,41691.8,3989874076.29828
2024-01-21,41691.8,41880.9,41500.0,41580.0,41580.0,2795034232.08641
2024-01-22,41579.9,41692.3,39402.0,39567.0,39567.0,18601094756.09346
2024-01-23,39567.1,40172.7,38545.0,39890.0,39890.0,16262676717.26893
2024-01-24,39889.9,40560.6,39493.3,40078.7,40078.7,10898797410.02247
2024-01-25,40078.8,40300.0,39535.3,39953.3,39953.3,8134002285.16447
2024-01-26,39953.3,42239.3,39813.1,41806.4,41806.4,14627005545.1065
2024-01-27,41806.4,42187.1,41360.1,42102.2,42102.2,4949330917.72336
2024-01-28,42102.2,42836.0,41600.0,42021.2,42021.2,8694654832.16972
2024-01-29,42021.2,43340.8,41768.3,43287.7,43287.7,10615111402.26071
2024-01-30,43287.6,43888.0,42665.6,42918.3,42918.3,11174336066.69975
2024-01-31,42918.3,43748.6,42257.6,42560.5,42560.5,13443352429.15163
2024-02-01,42560.5,43288.0,41866.8,43072.6,43072.6,11658501786.30592
2024-02-02,43072.6,43480.0,42512.7,43182.0,43182.0,8854896870.13836
2024-02-03,43182.0,43372.2,42858.3,42992.4,42992.4,3867372627.98708
2024-02-04,42992.4,43112.1,42176.7,42570.3,42570.3,5453304864.80739
2024-02-05,42570.3,43580.0,42235.1,42692.9,42692.9,10308099591.89269
2024-02-06,42692.9,43378.8,42559.8,43079.1,43079.1,8429315912.62482
2024-02-07,43079.1,44388.0,42763.4,44326.2,44326.2,10954644814.28782
2024-02-08,44326.3,45600.0,44306.8,45269.1,45269.1,13472865468.76801
2024-02-09,45269.2,48230.3,45218.1,47116.1,47116.1,24408544252.73436
2024-02-10,47116.1,48189.6,46836.4,47732.6,47732.6,8517076446.277
2024-02-11,47732.6,48600.0,47539.4,48303.4,48303.4,10111698916.38982
2024-02-12,48303.4,50413.2,47702.0,49943.6,49943.6,22160439674.1704
2024-02-13,49943.6,50428.8,48301.0,49696.4,49696.4,18877386934.6482
2024-02-14,49696.4,52100.0,49215.7,51823.2,51823.2,20230765100.11763
2024-02-15,51823.1,52859.0,51334.9,51898.5,51898.5,20470765163.49206
2024-02-16,51898.4,52623.0,51611.7,52148.6,52148.6,13526420001.52013
2024-02-17,52148.7,52192.8,50647.5,51679.4,51679.4,11434408252.82568
2024-02-18,51679.5,52450.0,51178.0,52175.9,52175.9,8636668534.04451
2024-02-19,52175.9,52532.9,51688.8,51813.8,51813.8,10243057368.09604
2024-02-20,51813.7,53090.9,50788.0,52297.4,52297.4,20209071433.34851
2024-02-21,52297.3,52402.3,50528.4,51877.8,51877.8,15814919137.63912
2024-02-22,51877.9,52130.8,50967.5,51316.9,51316.9,12596855772.34223
2024-02-23,51316.9,51576.3,50512.7,50771.9,50771.9,11000943935.5279
2024-02-24,50771.9,51736.6,50611.4,51602.1,51602.1,5375932540.32768
2024-02-25,51602.1,52050.0,51300.4,51764.9,51764.9,6314690489.48664
2024-02-26,51764.9,54991.8,50922.5,54511.6,54511.6,20859521852.00051
2024-02-27,54511.7,57780.0,54495.0,57074.5,57074.5,28943003745.31963
2024-02-28,57074.5,64300.0,56730.1,62487.9,62487.9,61121395260.18302
2024-02-29,62487.9,63762.8,60452.0,61203.3,61203.3,36342923573.76713
2024-03-01,61203.3,63199.0,60844.8,62430.6,62430.6,18555341528.19973
2024-03-02,62430.6,62513.1,61605.0,62039.9,62039.9,9880073062.42179
2024-03-03,62039.9,63330.9,61339.5,63178.5,63178.5,12480586261.48198
2024-03-04,63178.5,68600.0,62299.0,68296.4,68296.4,41606992664.57328
2024-03-05,68296.5,69350.0,59112.0,63747.4,63747.4,68785497181.28033
2024-03-06,63747.5,67729.5,62829.3,66128.1,66128.1,35282709655.61008
2024-03-07,66128.0,68101.3,65609.3,66870.0,66870.0,19831473590.1586
2024-03-08,66870.0,70330.8,66120.0,68180.2,68180.2,31244040068.19154
2024-03-09,68180.2,68608.7,67908.7,68360.1,68360.1,6480692325.8141
2024-03-10,68360.2,69999.8,68155.0,69001.8,69001.8,16185393841.67323
2024-03-11,69001.8,72890.0,67000.0,72153.8,72153.8,33718116318.4871
2024-03-12,72153.9,73370.0,68600.0,71503.2,71503.2,33679961862.9098
2024-03-13,71503.3,73755.0,71388.1,73127.6,73127.6,20996680531.98601
2024-03-14,73127.6,73881.4,68600.0,71455.5,71455.5,36716558419.97936
2024-03-15,71455.6,72500.0,65580.0,69552.2,69552.2,48272589072.43203
2024-03-16,69552.1,70097.6,64750.0,65351.0,65351.0,22541723738.08737
2024-03-17,65351.0,68972.4,64559.8,68447.9,68447.9,21028336103.89335
2024-03-18,68447.9,69044.4,66601.6,67660.0,67660.0,21525969323.10516
2024-03-19,67660.0,68178.6,61582.8,61974.1,61974.1,45022413705.43772
2024-03-20,61974.1,68140.0,60800.0,67876.4,67876.4,40691118766.89385
2024-03-21,67876.4,68293.9,64550.1,65539.9,65539.9,23114287433.97302
2024-03-22,65539.9,66691.9,62294.0,63826.0,63826.0,25742798562.87778
2024-03-23,63826.1,66050.0,63020.2,64020.3,64020.3,15454464441.79797
2024-03-24,64020.4,67700.0,63822.0,67260.9,67260.9,15988550837.61994
2024-03-25,67260.9,71228.3,66427.6,69920.5,69920.5,27232095366.19894
2024-03-26,69920.6,71649.0,69320.0,70044.1,70044.1,21669886112.75456
2024-03-27,70044.2,71888.0,68364.8,69532.6,69532.6,28455795608.20996
2024-03-28,69532.6,71636.2,68941.0,70838.7,70838.7,17082567361.70556
2024-03-29,70838.8,70976.9,69000.0,69903.6,69903.6,13153542392.49107
2024-03-30,69903.6,70388.0,69577.2,69642.1,69642.1,6381178971.24793
2024-03-31,69642.0,71495.5,69608.0,71363.0,71363.0,9355678962.74715
2024-04-01,71363.0,71388.0,68103.3,69700.0,69700.0,19638685563.10507
2024-04-02,69700.0,69731.6,64603.2,65505.3,65505.3,33033080048.77764
2024-04-03,65502.4,66940.0,64500.0,65971.9,65971.9,18154927438.74836
2024-04-04,65971.8,69329.7,65100.0,68489.9,68489.9,21993168904.27893
2024-04-05,68489.8,68787.1,65966.0,67825.7,67825.7,21110165189.20931
2024-04-06,67825.8,69708.0,67450.0,68901.6,68901.6,8691055181.73954
2024-04-07,68901.5,70395.0,68820.6,69362.7,69362.7,11941226271.93175
2024-04-08,69362.7,72890.4,69040.4,71678.4,71678.4,21244762968.03559
2024-04-09,71678.3,71820.6,68216.0,69189.3,69189.3,23375265337.43875
2024-04-10,69189.2,71412.2,67546.2,70681.7,70681.7,23325641513.82547
2024-04-11,70681.8,71387.4,69592.6,70055.7,70055.7,18046895525.55698
2024-04-12,70055.6,71297.0,65102.0,67136.4,67136.4,28466614548.62947
2024-04-13,67136.4,67975.4,59652.5,63939.7,63939.7,33367903479.68061
2024-04-14,63939.7,65822.1,62139.3,65615.9,65615.9,25338078893.58177
2024-04-15,65615.9,66874.9,62242.5,63392.7,63392.7,24677843958.38368
2024-04-16,63392.8,64356.3,61521.0,63765.0,63765.0,25471361626.3662
2024-04-17,63764.9,64483.3,59625.0,61254.5,61254.5,27402345105.77818
2024-04-18,61254.5,64100.0,60763.8,63445.0,63445.0,22708533755.01486
2024-04-19,63445.0,65480.0,59541.0,63787.4,63787.4,36332133260.93782
2024-04-20,63787.4,65400.0,63045.1,64897.2,64897.2,12657413510.99301
2024-04-21,64897.2,65678.7,64214.2,64912.6,64912.6,10421155519.373
2024-04-22,64912.7,67222.0,64470.5,66778.0,66778.0,16249055489.46204
2024-04-23,66777.9,67158.9,65750.0,66386.3,66386.3,11872124257.8761
2024-04-24,66386.2,67068.2,63575.0,64250.0,64250.0,18306883252.6262
2024-04-25,64250.0,65270.6,62721.3,64478.8,64478.8,17615966077.8484
2024-04-26,64478.8,64783.1,63291.5,63748.8,63748.8,12953589145.9185
2024-04-27,63748.7,63901.4,62332.8,63421.0,63421.0,10551185173.9539
2024-04-28,63420.9,64350.0,62700.0,63088.3,63088.3,8016661482.1787
2024-04-29,63088.4,64200.0,61726.2,63842.4,63842.4,14315434994.6138
2024-04-30,63842.4,64700.0,59150.0,60651.2,60651.2,25092892151.668
2024-05-01,60651.2,60816.7,56537.7,58307.6,58307.6,32693924650.62684
2024-05-02,58307.7,59637.3,56951.6,59036.7,59036.7,17487969119.06051
2024-05-03,59036.7,63333.0,58781.3,62853.7,62853.7,21564253109.5137
2024-05-04,62853.7,64547.9,62520.0,63864.2,63864.2,13034701951.8815
2024-05-05,63864.3,64644.3,62833.0,63988.0,63988.0,11834485753.5008
2024-05-06,63987.9,65500.0,62655.3,63142.8,63142.8,19505860305.1004
2024-05-07,63142.7,64392.2,62203.6,62296.0,62296.0,15159034876.2773
2024-05-08,62296.0,62994.9,60843.6,61157.9,61157.9,15009452763.9564
2024-05-09,61157.9,63447.2,60550.0,63050.1,63050.1,14981786317.7292
2024-05-10,63050.0,63446.5,60117.4,60778.1,60778.1,18938234544.3996
2024-05-11,60778.0,61491.4,60432.6,60809.2,60809.2,6901847057.2759
2024-05-12,60809.2,61849.4,60557.3,61455.8,61455.8,6368574511.4435
2024-05-13,61455.7,63440.0,60750.0,62912.1,62912.1,16330380829.2882
2024-05-14,62912.2,63099.6,60950.0,61550.5,61550.5,15109206760.3044
2024-05-15,61550.5,66440.0,61316.1,66175.4,66175.4,23386517394.0322
2024-05-16,66175.4,66800.0,64567.0,65217.7,65217.7,15938380818.0105
2024-05-17,65217.7,67400.6,65061.2,66980.0,66980.0,15063429110.742
2024-05-18,66980.0,67340.5,66503.2,66884.9,66884.9,6486954858.0565
2024-05-19,66884.9,67750.0,65835.8,66239.4,66239.4,9905372922.9644
2024-05-20,66239.4,71674.6,66010.0,71466.5,71466.5,25053653945.1351
2024-05-21,71466.5,72132.8,69165.6,70168.8,70168.8,18645631790.235
2024-05-22,70168.7,70715.4,68736.8,69219.1,69219.1,13560983941.3547
2024-05-23,69219.2,70133.3,66156.6,67999.9,67999.9,20496503158.0627
2024-05-24,67999.9,69273.5,66639.0,68584.1,68584.1,12680535679.1618
2024-05-25,68584.0,69622.8,68523.7,69314.4,69314.4,5877646397.3044
2024-05-26,69314.5,69590.3,68155.0,68524.3,68524.3,5799029948.6581
2024-05-27,68524.4,70750.0,68268.7,69461.6,69461.6,11819516715.6954
2024-05-28,69461.5,69628.0,67273.0,68440.5,68440.5,15550387849.887
2024-05-29,68440.4,68983.0,67129.0,67686.7,67686.7,10750681624.4071
2024-05-30,67686.8,69568.9,67167.0,68402.5,68402.5,13292940496.7956
2024-05-31,68402.6,69080.0,66700.5,67577.9,67577.9,13295783600.0905
2024-06-01,67577.9,67936.0,67480.0,67799.2,67799.2,3450680244.5259
2024-06-02,67799.2,68545.9,67296.3,67805.9,67805.9,6940423185.8599
2024-06-03,67805.9,70372.9,67642.6,68851.4,68851.4,15744535070.2934
2024-06-04,68851.3,71146.4,68595.5,70580.0,70580.0,15102623849.3892
2024-06-05,70580.0,71824.4,70423.6,71133.3,71133.3,14506723806.5747
2024-06-06,71133.3,71714.8,70101.9,70830.0,70830.0,11260906834.1424
2024-06-07,70830.0,72144.0,68405.0,69377.0,69377.0,21108000027.7301
2024-06-08,69377.0,69613.6,69192.3,69346.5,69346.5,4564091530.0889
2024-06-09,69346.6,69879.0,69160.0,69667.1,69667.1,4729738225.2734
2024-06-10,69667.1,70222.7,69201.2,69558.7,69558.7,8872795631.3345
2024-06-11,69558.8,69600.0,66000.0,67320.7,67320.7,21038478955.2817
2024-06-12,67320.6,70028.0,66920.0,68270.3,68270.3,22649278512.31
2024-06-13,68270.3,68607.7,66251.1,66786.9,66786.9,16734408853.5457
2024-06-14,66786.8,67366.5,65052.4,66039.7,66039.7,15866317033.6273
2024-06-15,66039.7,66482.6,65801.0,66213.7,66213.7,4794362622.7179
2024-06-16,66213.7,66960.3,66012.1,66653.6,66653.6,5344491611.4603
2024-06-17,66653.5,67280.6,65094.9,66472.1,66472.1,16425433493.3037
2024-06-18,66472.1,66558.9,64009.8,65150.0,65150.0,21816313661.7988
2024-06-19,65149.9,65711.9,64600.0,64933.6,64933.6,9773747644.9673
